True_index,Predicted_Sales
136787,7628.56
136790,7659.22
136805,4675.56
136820,3986.54
136822,0.0
136823,0.0
136869,7078.08
136871,8263.34
136872,9674.92
136873,7027.4
136886,5703.46
136895,5854.24
136905,0.0
136918,3119.12
136923,12145.72
136940,0.0
136942,6054.14
136971,5357.1
136974,8437.92
136986,0.0
136993,6637.14
136994,7760.92
137001,7595.56
137014,0.0
137015,5127.32
137018,7487.36
137020,5928.34
137038,7808.0
137052,9899.98
137062,6530.1
137074,7817.68
137077,11545.46
137078,5480.96
137113,6377.4
137115,11934.56
137125,4676.26
137144,9643.6
137149,13890.7
137150,10849.86
137152,10807.36
137165,4790.62
137166,3875.84
137168,8173.36
137176,6126.18
137193,0.0
137212,2841.22
137218,7502.46
137221,6014.36
137222,4538.22
137232,9604.78
137242,4658.96
137246,1998.72
137248,22995.1
137256,4788.52
137259,2643.12
137267,3833.22
137278,13499.48
137281,5754.6
137327,6319.96
137329,4743.32
137369,6194.38
137372,7595.32
137373,0.0
137375,3508.6
137390,7769.46
137395,5838.7
137408,4478.46
137409,8081.06
137411,5358.8
137413,19692.22
137415,10997.2
137442,4765.08
137469,8388.84
137471,4588.6
137472,4236.64
137475,3848.44
137484,5074.36
137490,9978.34
137503,11220.58
137532,3692.4
137541,5940.18
137544,9908.22
137545,13683.12
137554,9560.94
137556,8168.06
137560,4231.66
137582,5812.88
137588,11415.3
137597,6721.28
137605,6357.1
137609,10527.1
137614,4838.62
137619,0.0
137621,0.0
137622,5176.68
137624,0.0
137627,5834.2
137634,0.0
137637,11693.56
137657,6061.56
137664,0.0
137671,10784.96
137680,5444.38
137686,13805.9
137688,6636.46
137697,0.0
137699,7284.1
137701,7821.86
137710,0.0
137730,5887.62
137734,0.0
137769,3723.36
137780,7622.4
137791,5678.86
137795,0.0
137830,6104.86
137835,0.0
137855,7151.58
137865,4590.2
137876,0.0
137879,7489.34
137893,0.0
137912,5258.5
137926,7206.76
137929,6607.7
137937,5404.52
137940,3924.72
137949,2718.84
137964,8414.66
137977,0.0
137978,5815.86
137990,0.0
137992,8749.08
138008,3961.38
138011,6033.68
138014,0.0
138025,0.0
138030,0.0
138043,2720.7
138094,7956.48
138101,0.0
138112,5410.68
138125,4299.8
138132,2454.58
138139,5517.96
138147,5246.66
138154,3615.1
138165,4619.94
138167,7910.58
138170,0.0
138216,8930.08
138225,7496.44
138229,5326.84
138241,6944.28
138257,6336.52
138271,4896.78
138273,3822.64
138298,5620.54
138324,4891.32
138325,9449.84
138331,5145.84
138332,6602.82
138349,6023.48
138366,7054.0
138384,5614.98
138387,0.0
138394,9253.2
138396,4657.98
138401,9409.34
138402,0.0
138403,6365.88
138430,0.0
138432,5443.16
138436,0.0
138438,5741.02
138461,5644.98
138462,6604.44
138476,5809.62
138480,4183.46
138487,6402.24
138502,4555.2
138512,8533.42
138530,5461.34
138558,5574.12
138559,5783.86
138560,7793.34
138590,7673.96
138603,5666.26
138605,9010.62
138619,7462.46
138640,6723.24
138658,11609.1
138670,8898.18
138680,3447.76
138682,0.0
138693,4476.74
138713,4664.64
138729,6099.38
138736,5200.7
138738,5275.48
138746,3487.08
138751,3544.16
138767,5626.58
138782,7803.08
138793,9226.9
138816,7679.38
138822,11132.26
138829,7113.22
138841,7451.48
138845,4849.4
138847,0.0
138850,8809.28
138867,4851.82
138898,13209.4
138929,0.0
138933,7420.48
138956,0.0
138957,9195.26
138958,0.0
138967,3599.7
138983,0.0
138986,0.0
138989,12411.96
139008,5412.14
139016,5123.18
139034,3463.48
139036,2374.06
139047,9671.72
139063,7452.02
139069,10050.74
139085,3460.0
139089,0.0
139091,5447.3
139095,3911.04
139099,9016.3
139107,10133.54
139119,9226.22
139120,5779.76
139149,10382.58
139150,7596.12
139175,12820.34
139181,4009.3
139194,4195.22
139196,0.0
139199,6430.38
139201,4842.64
139202,4528.96
139235,6185.42
139237,10336.76
139246,6002.6
139257,9106.48
139268,12589.18
139298,7755.66
139303,6323.44
139310,6777.72
139318,6937.24
139322,4442.18
139328,6479.34
139331,0.0
139333,4324.56
139334,9511.58
139347,0.0
139386,4682.22
139415,7959.16
139423,4859.58
139425,5556.54
139451,14711.46
139463,5365.24
139473,7754.9
139474,4069.48
139479,0.0
139492,2864.34
139503,2438.08
139527,9454.06
139538,5924.92
139549,5320.82
139553,4833.6
139554,5607.3
139579,7806.8
139582,5071.56
139590,8960.58
139595,4986.94
139596,9532.04
139603,6147.38
139609,0.0
139628,16006.28
139635,7713.22
139648,6172.32
139652,5667.4
139661,6051.74
139665,5684.76
139670,11762.86
139671,0.0
139674,9882.22
139679,5881.64
139683,7178.22
139687,6543.68
139703,0.0
139735,4870.98
139743,7944.24
139763,7605.28
139769,7164.86
139781,9887.94
139787,6715.56
139793,8954.76
139801,5585.48
139810,6945.88
139818,5149.78
139857,0.0
139874,0.0
139897,8827.04
139923,5286.52
139938,5877.6
139940,6875.02
139947,6935.54
139954,6582.9
139956,0.0
139964,0.0
139967,0.0
139975,3980.34
139987,0.0
139995,2011.86
139996,9576.5
140001,6075.28
140009,6389.74
140010,10312.6
140017,4388.68
140021,7531.72
140035,0.0
140037,9019.02
140056,7460.46
140060,6236.6
140111,9893.22
140112,5990.68
140113,24922.9
140122,9920.04
140143,7550.88
140148,8257.9
140156,8172.68
140165,4001.62
140167,4051.48
140174,18074.72
140178,7053.6
140209,9796.34
140221,12384.44
140241,10821.42
140243,8707.5
140246,12171.18
140264,18028.58
140290,4823.0
140293,5716.46
140312,3368.98
140317,3631.76
140326,8239.84
140329,4191.58
140345,0.0
140348,6594.12
140349,11828.08
140353,5657.76
140356,0.0
140363,0.0
140368,9677.42
140379,6272.68
140389,4865.2
140394,5684.18
140404,0.0
140422,9110.94
140423,10519.92
140428,12764.86
140438,4913.32
140452,0.0
140484,8474.98
140497,7986.92
140501,0.0
140504,6047.4
140507,0.0
140539,8107.04
140558,3127.86
140559,5595.38
140563,0.0
140564,4118.0
140571,6337.08
140575,4537.66
140578,0.0
140609,4979.88
140613,7530.68
140616,4844.12
140624,6341.84
140625,4350.96
140638,0.0
140646,3781.1
140666,9734.72
140685,0.0
140709,6382.7
140712,6773.44
140718,0.0
140730,6359.4
140735,0.0
140756,5639.9
140758,5235.44
140801,9810.98
140802,9766.48
140823,8610.24
140829,9880.26
140833,4241.22
140839,5554.26
140848,6240.56
140884,6913.84
140885,4930.6
140893,5100.4
140897,4874.04
140898,4489.86
140899,7821.24
140909,8538.4
140910,3652.2
140923,6947.98
140937,4957.64
140940,3035.54
140947,3774.52
140952,0.0
141011,4073.84
141046,4905.38
141058,4514.96
141081,4397.74
141097,5957.2
141098,6159.24
141101,8006.02
141115,6138.62
141122,0.0
141127,6633.28
141131,6198.3
141135,0.0
141173,7130.48
141186,5783.72
141193,6768.48
141195,2488.44
141217,10641.78
141229,14056.8
141232,11752.58
141242,5534.5
141244,5188.2
141248,8201.82
141258,6613.04
141261,0.0
141269,3907.22
141283,5797.02
141291,8593.32
141299,0.0
141308,5985.66
141326,5730.82
141332,11384.98
141341,8986.72
141348,6342.42
141349,10853.4
141358,3896.96
141359,0.0
141380,11832.06
141384,4530.44
141387,12189.18
141396,6763.08
141408,8990.12
141417,7003.96
141428,8046.64
141458,8195.4
141467,6129.54
141473,0.0
141478,4612.98
141487,11245.08
141491,0.0
141505,7457.48
141512,11303.1
141513,5983.84
141534,7738.1
141543,0.0
141580,10337.5
141586,5096.34
141587,7554.04
141612,19807.46
141633,4979.8
141640,10169.2
141642,5555.7
141660,0.0
141673,0.0
141676,4813.3
141700,6688.9
141704,5012.16
141713,6583.0
141720,6950.98
141724,5499.3
141725,4012.62
141741,11991.74
141754,7986.1
141767,10205.1
141780,4827.94
141788,10068.94
141789,6682.76
141807,0.0
141835,4080.62
141837,9491.78
141843,5923.26
141845,5271.22
141860,8999.52
141883,4761.7
141885,7060.42
141888,5991.9
141891,6577.62
141896,5030.38
141900,7400.9
141903,0.0
141904,5014.32
141905,4706.94
141923,0.0
141936,5724.34
141939,5102.42
141944,5469.44
141952,5598.26
141955,2733.64
141967,6916.22
141974,9278.96
141976,8995.08
141991,6683.52
142007,0.0
142035,5978.9
142040,8146.1
142056,0.0
142067,4429.58
142071,8680.0
142075,7760.0
142077,7405.62
142088,7613.3
142101,0.0
142125,7159.84
142138,4760.12
142150,11373.9
142153,10071.46
142178,0.0
142190,0.0
142199,0.0
142204,6662.54
142207,4777.28
142210,4870.5
142223,5770.74
142227,20024.7
142254,17406.86
142257,15106.3
142261,5574.42
142276,6376.48
142292,0.0
142300,0.0
142315,6991.88
142324,3547.08
142327,7640.08
142343,3964.32
142352,0.0
142367,3666.58
142370,4967.76
142387,0.0
142393,0.0
142397,0.0
142404,4439.44
142421,6452.0
142424,0.0
142429,0.0
142457,4472.02
142464,4986.54
142465,4801.64
142466,0.0
142479,7099.48
142484,0.0
142492,3251.38
142514,6869.94
142520,7840.18
142543,7612.42
142547,3810.36
142551,0.0
142553,0.0
142555,8412.36
142571,0.0
142572,6108.54
142573,7973.2
142580,4864.6
142581,5938.2
142582,7974.98
142595,6139.42
142603,7285.2
142605,5323.46
142631,0.0
142634,8979.58
142647,1643.2
142653,0.0
142669,5776.58
142721,5943.56
142729,0.0
142730,6278.08
142735,8506.56
142748,4238.76
142753,3731.5
142763,13192.84
142777,4136.0
142803,5861.4
142821,0.0
142826,3445.8
142835,7490.0
142847,0.0
142850,3631.76
142856,4644.6
142857,5410.1
142860,6362.48
142865,3527.32
142911,7828.84
142912,6737.98
142917,4599.68
142933,1245.28
142953,8722.46
142954,3367.36
142974,4558.22
142976,6979.48
142982,7587.94
142983,5791.76
142986,16172.48
142988,7028.58
142992,11270.14
142998,9249.9
143000,5139.2
143001,6003.04
143005,8314.64
143030,5909.84
143038,8053.14
143064,0.0
143065,6385.32
143067,17000.7
143072,4352.48
143079,0.0
143087,5799.04
143088,0.0
143107,4212.68
143118,6490.66
143125,6828.64
143140,5426.84
143145,3807.28
143157,10387.66
143181,10505.34
143190,5887.16
143203,6137.16
143214,8086.78
143224,2774.68
143250,0.0
143253,6694.12
143283,10096.78
143284,4610.88
143286,0.0
143289,0.0
143299,0.0
143304,6582.9
143310,0.0
143315,2638.72
143321,4737.18
143324,3886.96
143332,11257.46
143341,3220.18
143349,6070.88
143351,4301.82
143354,5510.86
143355,13145.0
143362,0.0
143369,9191.94
143372,3636.72
143387,6154.4
143392,5301.92
143401,4547.08
143402,2159.8
143414,6951.94
143451,7130.52
143454,0.0
143468,5486.32
143481,5055.5
143501,7683.56
143509,18975.7
143523,14761.8
143533,4627.3
143551,5025.42
143560,7043.5
143569,0.0
143600,6631.18
143602,6304.84
143613,6237.14
143634,5350.82
143644,6707.2
143648,7778.88
143657,5972.56
143667,8843.9
143672,14262.6
143674,5484.96
143681,0.0
143686,3960.84
143706,6195.0
143719,7585.84
143727,7892.14
143736,0.0
143739,0.0
143742,0.0
143754,14248.22
143757,5096.88
143764,5582.8
143765,14170.24
143784,6552.52
143785,2509.14
143813,3423.04
143818,4695.06
143832,7865.52
143840,8173.16
143852,4603.8
143856,6142.26
143870,7842.44
143889,8148.78
143908,4341.26
143919,0.0
143920,6133.22
143930,0.0
143934,7715.54
143938,0.0
143950,9616.04
143969,7841.24
143980,6429.5
143988,5927.92
143993,8656.26
144005,0.0
144010,4549.4
144032,6073.8
144036,10758.62
144041,8502.02
144049,10252.54
144057,4932.34
144078,4578.64
144079,12681.04
144084,6649.4
144093,8381.24
144121,6389.56
144126,6546.58
144129,3692.84
144158,0.0
144175,4820.62
144184,5559.62
144206,6711.82
144218,4011.64
144224,9028.6
144263,7453.76
144266,5594.62
144268,15458.52
144276,0.0
144279,7772.82
144287,6701.56
144302,4425.84
144320,5680.66
144330,0.0
144333,8963.7
144335,2309.1
144407,7594.82
144410,7870.24
144439,8113.58
144463,0.0
144469,0.0
144474,4266.68
144475,5922.04
144484,5030.62
144489,3241.82
144493,6079.18
144547,7151.08
144560,6301.36
144561,4538.74
144569,5534.66
144573,4823.56
144575,6816.52
144577,14071.2
144586,14099.02
144608,10248.98
144614,6986.0
144624,4414.46
144640,4676.96
144645,4788.18
144658,6419.5
144670,7059.28
144687,4864.86
144721,12743.98
144741,0.0
144746,5015.12
144747,0.0
144749,8201.3
144769,8718.66
144786,0.0
144803,7291.82
144813,11498.98
144818,5251.64
144820,9102.72
144821,7048.4
144824,0.0
144836,8219.64
144839,4948.48
144841,6285.52
144859,5379.62
144867,0.0
144872,3077.12
144898,0.0
144933,6864.22
144937,0.0
144942,5726.0
144958,4723.32
144965,12355.26
144975,8201.62
144976,0.0
144989,6969.5
144991,5820.18
144997,0.0
144999,7215.22
145001,6334.76
145008,0.0
145015,7599.18
145022,6116.62
145034,0.0
145037,0.0
145046,9699.72
145051,7047.3
145053,0.0
145055,6081.82
145077,6681.02
145081,0.0
145104,0.0
145139,13575.62
145146,10261.46
145166,5616.62
145167,5597.92
145173,4970.06
145188,0.0
145196,10140.76
145199,7634.38
145212,8142.86
145224,7931.64
145230,7898.84
145239,7903.06
145242,8599.6
145244,4118.66
145295,0.0
145305,7736.0
145308,9497.48
145309,0.0
145315,5501.14
145320,0.0
145321,5400.2
145325,8032.0
145332,6137.62
145338,2720.4
145362,6880.02
145363,6240.38
145372,0.0
145384,13455.52
145401,10404.62
145403,3609.8
145415,10558.92
145428,12453.74
145447,0.0
145453,7173.98
145459,5498.54
145472,6342.66
145484,5936.24
145489,8655.82
145490,6358.0
145496,9172.2
145507,0.0
145511,4475.2
145512,16002.94
145526,18601.84
145531,10200.62
145532,4669.64
145538,4127.6
145549,0.0
145556,0.0
145562,7506.54
145566,12492.58
145577,5378.26
145595,8600.52
145596,7786.76
145605,5420.38
145608,3445.8
145610,3666.22
145619,0.0
145622,4398.62
145628,6855.16
145630,6505.92
145661,0.0
145672,14329.52
145682,0.0
145684,5949.44
145687,7827.36
145701,8973.04
145708,7268.38
145713,5876.4
145730,5796.04
145731,5521.58
145734,6644.08
145741,7559.44
145755,4236.18
145768,5561.88
145773,15471.44
145776,0.0
145798,6132.56
145806,8677.56
145825,11840.6
145828,10071.52
145841,3516.68
145842,7724.58
145852,9274.58
145861,7622.74
145877,7217.6
145882,8544.38
145883,8370.24
145922,10607.42
145923,5091.44
145926,3781.18
145937,8500.44
145950,0.0
145952,0.0
145955,6688.18
145968,4472.7
145970,8245.74
145976,5643.5
145986,7894.38
145988,6139.26
145999,7923.22
146009,8778.1
146028,6743.54
146045,1693.36
146053,9796.68
146069,7940.46
146071,0.0
146085,7187.28
146097,6248.14
146113,7277.84
146126,3258.38
146132,3749.16
146142,6541.44
146155,5769.2
146163,2077.8
146182,0.0
146227,0.0
146243,10182.94
146258,0.0
146264,21691.26
146286,5902.82
146295,0.0
146302,3390.94
146303,2278.66
146335,6330.38
146341,6896.18
146359,0.0
146380,6760.64
146382,11276.16
146411,0.0
146412,4845.4
146419,3980.42
146432,9583.44
146433,6314.4
146439,0.0
146444,7989.46
146447,0.0
146452,4862.98
146469,0.0
146489,6044.62
146493,5578.1
146497,3589.18
146500,5992.54
146511,6190.6
146515,5202.96
146544,0.0
146546,6314.72
146557,0.0
146562,7566.96
146568,8310.8
146572,4833.7
146573,4536.82
146575,8439.2
146576,5986.36
146578,5092.64
146580,0.0
146581,7412.28
146589,14285.98
146605,8027.68
146606,7735.46
146608,3253.92
146616,0.0
146623,4559.92
146635,5418.92
146644,7927.56
146646,0.0
146651,0.0
146666,0.0
146676,8922.7
146687,7308.0
146709,3583.36
146713,3931.4
146750,8253.54
146751,5865.52
146758,6860.18
146784,0.0
146797,7542.24
146810,3502.44
146825,0.0
146829,0.0
146830,7579.14
146843,12514.94
146850,6069.96
146854,6635.9
146856,5318.88
146884,9046.26
146904,12918.84
146905,9880.72
146914,9045.26
146924,8037.14
146933,2825.56
146935,6316.32
146939,4990.36
146949,13935.66
146950,5520.18
146987,2776.32
146994,7672.48
147009,9428.7
147018,7068.2
147021,0.0
147024,12935.0
147030,7803.02
147031,9135.44
147072,6514.5
147077,4931.74
147081,7131.36
147112,0.0
147122,2157.86
147129,8002.94
147134,0.0
147154,6233.32
147156,7513.4
147157,7609.66
147164,4099.06
147169,5448.88
147170,7797.52
147173,4547.14
147179,6756.12
147182,5784.84
147184,9809.8
147193,5482.4
147195,0.0
147199,0.0
147205,5296.76
147228,5507.96
147239,5702.7
147257,7825.26
147269,7931.36
147279,3324.06
147289,7425.52
147290,0.0
147292,10543.64
147296,11662.98
147297,8939.74
147315,0.0
147331,6176.3
147338,6459.26
147340,5740.2
147349,0.0
147357,3722.96
147361,4731.56
147371,7444.04
147373,7586.54
147374,0.0
147396,4431.34
147412,6838.74
147419,0.0
147430,5282.9
147445,0.0
147449,7034.92
147452,6971.58
147454,5810.12
147455,15088.72
147471,0.0
147474,4767.62
147484,0.0
147497,6215.6
147518,5828.12
147530,7549.5
147532,9550.62
147539,17379.66
147540,3052.34
147543,20944.6
147544,0.0
147550,4964.44
147554,5127.08
147556,6119.08
147567,8135.56
147579,0.0
147609,4012.2
147629,3815.38
147632,7252.76
147638,23415.72
147639,0.0
147642,4284.02
147649,11546.3
147664,5389.28
147669,0.0
147679,5667.88
147722,10486.36
147727,8245.16
147730,5209.06
147733,0.0
147735,6565.62
147738,6880.66
147741,0.0
147743,6139.04
147752,7824.26
147777,5286.14
147780,6546.38
147783,10194.18
147798,10524.14
147807,0.0
147815,3957.08
147823,7280.54
147847,3236.94
147861,7022.08
147871,8064.32
147880,2084.06
147890,4851.2
147893,0.0
147903,6038.9
147926,8424.2
147944,4011.26
147951,0.0
147963,19983.0
147974,23538.94
147996,5756.28
148005,0.0
148006,8536.9
148018,0.0
148022,12899.84
148028,9044.5
148046,7245.38
148053,0.0
148074,8505.0
148117,5413.36
148124,11258.18
148132,6581.34
148143,0.0
148149,6363.06
148150,4852.12
148155,6671.66
148179,0.0
148187,0.0
148198,19449.22
148222,0.0
148232,7624.92
148235,0.0
148246,3903.78
148248,7693.88
148253,4476.46
148288,7715.36
148289,0.0
148294,4970.88
148308,8120.06
148312,11159.78
148313,5930.22
148318,13636.56
148319,7714.96
148339,6130.56
148341,5296.26
148353,0.0
148357,10821.84
148381,7048.68
148383,4638.48
148419,5128.88
148422,6155.22
148444,5449.82
148468,12671.92
148474,4500.86
148478,6054.38
148484,3949.7
148492,5921.72
148494,7773.58
148498,5550.14
148523,0.0
148554,6657.24
148557,6952.48
148563,0.0
148574,6718.28
148593,7806.16
148617,0.0
148624,5942.38
148628,3660.68
148629,4547.12
148637,8287.14
148641,8755.96
148645,4278.9
148650,6643.16
148662,5564.28
148682,8673.82
148692,10917.36
148706,0.0
148709,9210.42
148746,10325.66
148749,9156.34
148750,19181.56
148780,8853.5
148806,0.0
148807,6707.64
148809,6056.76
148812,9293.68
148824,11740.56
148833,4674.74
148834,8664.04
148837,8136.44
148842,4286.4
148861,10251.96
148865,5774.8
148869,10739.02
148873,5086.48
148878,0.0
148890,4382.9
148899,2261.68
148905,7748.06
148919,6569.48
148926,0.0
148931,8053.18
148942,10447.98
148954,9873.0
148967,0.0
148974,25350.22
148983,10800.68
148997,0.0
149001,11364.38
149006,5075.84
149024,0.0
149028,6802.62
149046,5381.78
149049,6373.68
149071,0.0
149077,5589.84
149081,7102.08
149082,4768.18
149097,8956.72
149106,0.0
149118,5236.7
149120,6293.12
149127,5407.58
149133,6341.96
149134,4410.3
149142,2750.0
149160,7153.3
149161,13602.88
149174,6081.44
149177,6367.98
149180,10889.32
149234,3845.34
149247,4938.46
149257,6072.92
149276,10302.48
149285,4036.06
149288,7538.92
149297,4071.72
149306,7870.86
149311,8339.72
149318,2812.38
149320,6231.84
149324,8006.86
149327,0.0
149346,4214.64
149363,5452.08
149369,10026.96
149394,6624.76
149403,0.0
149407,6120.42
149413,7867.4
149417,4913.6
149419,0.0
149426,3625.12
149439,6800.72
149467,6484.1
149469,0.0
149479,6655.16
149485,4827.8
149538,9510.22
149557,6591.24
149565,9407.22
149566,0.0
149572,7503.44
149583,4942.22
149597,9201.14
149599,6192.22
149605,3938.72
149609,0.0
149628,8043.36
149634,8172.26
149636,8183.5
149640,6198.08
149646,11701.18
149657,7284.34
149667,6943.12
149668,7635.58
149669,3020.1
149694,4710.34
149727,4192.36
149730,6735.68
149736,0.0
149739,0.0
149745,1760.62
149762,5699.28
149766,4671.88
149778,3482.66
149784,14207.72
149811,7409.96
149825,0.0
149829,7854.78
149837,5022.5
149846,0.0
149847,5654.78
149855,22011.64
149878,4834.6
149887,6145.16
149891,12294.0
149899,8079.36
149934,7977.18
149947,6757.0
149950,5475.02
149969,4597.14
149980,6179.38
150001,6812.9
150021,8726.64
150024,8680.3
150029,7576.24
150034,8002.08
150040,8571.06
150043,3435.98
150055,0.0
150059,7251.56
150079,3375.98
150091,3303.84
150099,10704.9
150107,2597.9
150131,4318.36
150133,5363.58
150141,5853.74
150159,5466.48
150163,8552.7
150175,6313.64
150179,8483.16
150184,5824.06
150190,4173.84
150204,7951.34
150207,6254.38
150217,9519.3
150228,5649.46
150229,4992.52
150233,9624.58
150244,9324.6
150262,4082.4
150274,3079.68
150287,3339.26
150308,0.0
150339,10017.66
150349,3520.7
150362,7428.18
150371,5844.12
150373,0.0
150374,0.0
