True_index,Predicted_Sales
245140,5598.68
245161,8492.3
245171,6515.02
245193,5817.38
245198,6396.22
245226,7189.94
245231,6563.06
245232,6830.4
245234,1916.56
245241,5444.46
245242,0.0
245267,4410.92
245283,4175.68
245290,4900.02
245293,4799.6
245302,4345.98
245312,4303.7
245330,5702.5
245335,11329.2
245340,9550.72
245342,2744.48
245349,6152.8
245358,7875.44
245394,6078.9
245400,7311.76
245412,3261.18
245429,6086.12
245444,6797.3
245445,0.0
245460,6250.2
245480,7832.66
245499,7606.1
245502,7199.18
245512,7312.18
245522,0.0
245525,0.0
245550,4853.18
245552,0.0
245553,5393.26
245573,5626.2
245591,5785.78
245598,3645.18
245599,4502.36
245639,7829.46
245652,0.0
245667,7923.58
245670,6095.18
245690,7768.32
245695,6259.44
245746,4651.74
245756,10658.92
245760,5202.78
245762,9798.68
245772,5932.56
245786,0.0
245795,6921.66
245802,5233.5
245807,7931.84
245808,0.0
245811,13510.7
245816,12715.08
245819,10375.8
245830,10740.48
245840,6012.04
245861,7867.82
245862,5166.24
245874,5415.36
245877,1847.88
245885,4202.78
245887,7138.5
245893,0.0
245898,4385.78
245901,9423.06
245916,0.0
245918,15735.12
245919,8206.48
245935,5820.02
245936,0.0
245938,4859.72
245945,3579.96
245953,6541.72
245957,13877.52
245965,10837.38
245976,3672.22
245986,8045.24
245998,6062.08
246009,5106.14
246023,0.0
246037,5967.82
246039,8848.36
246050,0.0
246053,0.0
246060,13561.12
246062,4855.66
246088,5710.72
246106,0.0
246108,15496.1
246120,7346.56
246127,6583.5
246128,4226.3
246137,0.0
246142,5633.6
246157,4216.36
246159,8321.4
246172,0.0
246181,0.0
246183,6411.8
246193,3435.14
246204,0.0
246227,9370.46
246238,9466.3
246240,3410.66
246257,8722.6
246262,0.0
246263,7333.26
246278,4707.28
246281,8057.98
246298,11548.7
246305,2617.4
246318,5650.66
246324,6816.6
246332,6411.66
246333,2347.96
246338,9309.76
246339,4017.46
246341,6369.34
246346,7079.9
246360,9215.52
246367,3753.94
246393,9353.26
246413,5018.34
246436,6801.72
246438,5327.78
246442,14115.0
246463,10752.62
246480,6436.82
246485,7178.12
246506,4190.16
246512,7660.78
246515,5043.34
246517,0.0
246521,0.0
246527,8059.24
246534,29945.02
246542,4507.64
246556,11818.0
246573,4675.88
246582,4451.54
246586,0.0
246596,10907.82
246597,11629.58
246607,6018.3
246629,5138.52
246637,5493.62
246650,6300.54
246671,6980.5
246685,0.0
246687,5355.36
246695,0.0
246704,5216.72
246717,5380.48
246733,9474.26
246746,0.0
246767,8345.48
246775,4165.08
246791,9426.16
246799,4575.06
246819,9725.78
246820,8651.56
246825,4185.6
246830,5510.36
246836,16092.94
246845,0.0
246847,4583.42
246873,4277.16
246880,6548.9
246889,7765.96
246893,5776.24
246896,4859.06
246903,6243.72
246915,0.0
246923,10324.88
246952,4482.54
246953,7607.3
246960,3706.42
246963,8605.74
246968,4466.02
246990,7335.56
246991,7665.66
246993,8678.34
246998,3795.46
247001,0.0
247017,5158.82
247021,6905.22
247022,0.0
247041,5867.72
247045,0.0
247061,12819.74
247065,0.0
247069,8951.12
247075,12502.64
247076,8571.22
247078,6170.5
247086,0.0
247096,27943.32
247101,4401.14
247108,4120.88
247136,7621.74
247141,14120.08
247145,6330.08
247149,5635.92
247153,7977.58
247155,4046.1
247163,7772.82
247168,7122.36
247178,10758.1
247182,5811.12
247201,6650.98
247212,0.0
247226,6671.46
247227,10266.32
247228,7111.96
247231,7984.08
247253,4632.34
247266,8306.94
247289,6988.66
247293,5172.48
247307,4214.08
247333,10350.42
247337,3582.58
247340,7200.04
247353,0.0
247359,6636.82
247373,9939.92
247375,0.0
247401,5342.3
247411,16638.86
247419,5084.28
247424,3119.68
247431,3035.7
247448,0.0
247449,7104.9
247451,6111.52
247452,11060.92
247455,4462.78
247484,0.0
247499,14388.26
247509,6272.02
247510,4540.72
247520,0.0
247530,4078.84
247532,3081.42
247559,3676.36
247560,6527.64
247565,10594.4
247575,2808.1
247593,1492.66
247595,3835.46
247608,8261.46
247622,11340.0
247647,7722.52
247653,0.0
247654,6983.9
247662,0.0
247671,0.0
247677,0.0
247684,8180.98
247692,5267.06
247693,5894.9
247720,6282.1
247727,8559.64
247755,5293.5
247774,6086.12
247779,6459.48
247783,3991.08
247806,8986.8
247831,3024.48
247836,13505.92
247840,6612.56
247850,4913.88
247851,11341.98
247852,6618.22
247854,10396.52
247877,0.0
247885,11894.2
247903,0.0
247905,0.0
247916,3365.52
247930,0.0
247933,5612.06
247934,6040.1
247964,0.0
248000,5876.98
248004,5122.78
248032,6213.08
248042,3907.8
248053,6722.16
248055,0.0
248070,5612.84
248080,4738.58
248093,0.0
248094,6896.16
248106,5751.26
248122,4965.54
248129,5853.74
248145,4931.76
248150,8003.02
248164,9207.54
248165,5747.44
248184,13380.86
248193,3195.64
248205,0.0
248218,9545.6
248232,9651.62
248240,9050.92
248255,6738.16
248271,5780.14
248284,14459.68
248293,6945.4
248312,0.0
248314,3485.82
248317,3955.38
248322,7793.4
248325,0.0
248334,5140.7
248339,6912.08
248345,8008.58
248364,5180.24
248366,6057.6
248367,6192.18
248371,5770.14
248373,7634.72
248382,0.0
248397,7055.78
248399,6619.44
248409,8678.32
248413,8131.22
248435,14251.56
248442,7481.08
248444,4134.84
248457,10661.28
248473,9568.0
248497,6081.64
248509,10620.9
248514,4693.66
248530,5224.2
248533,11233.9
248542,8104.94
248565,0.0
248568,2850.78
248585,5015.88
248608,3434.72
248625,5458.02
248654,6816.48
248659,12827.68
248679,0.0
248690,0.0
248700,0.0
248729,14906.2
248738,8768.72
248740,6391.84
248743,0.0
248756,3620.66
248773,5583.34
248777,5676.3
248799,0.0
248821,4771.12
248856,4683.24
248857,4737.48
248858,8167.22
248861,6661.98
248864,3137.44
248866,7977.3
248889,4959.72
248893,8095.34
248914,8676.1
248915,0.0
248947,4925.72
248961,4561.06
248986,7617.82
248987,6888.96
249003,8315.56
249012,3330.86
249019,0.0
249039,7086.58
249058,6338.12
249061,9662.38
249063,6187.58
249080,5975.7
249081,0.0
249093,0.0
249098,0.0
249108,6337.16
249134,0.0
249142,0.0
249144,8096.52
249145,0.0
249161,14572.2
249170,5385.9
249173,6563.88
249183,12472.08
249217,7631.36
249222,7814.64
249234,10710.22
249235,9516.06
249241,4766.5
249257,6383.94
249263,4337.44
249265,4834.02
249276,10600.5
249293,9545.16
249318,11438.4
249322,4561.42
249326,0.0
249334,2161.5
249338,3931.84
249339,4107.16
249358,5730.04
249368,3830.66
249372,0.0
249386,10144.76
249389,17967.82
249390,14491.24
249393,3856.68
249406,7182.7
249408,3406.3
249435,4974.92
249442,5613.4
249444,0.0
249452,6555.82
249455,0.0
249465,680.34
249496,0.0
249506,7770.14
249509,3537.26
249516,8237.86
249537,6465.26
249542,10443.94
249544,0.0
249545,24183.68
249548,7460.88
249554,10457.68
249563,6419.64
249572,7059.74
249581,4979.58
249586,5156.16
249612,8018.52
249620,7736.3
249630,10080.62
249637,0.0
249663,0.0
249691,9184.46
249699,5756.42
249702,5834.24
249748,0.0
249749,10294.18
249761,3639.32
249772,3383.98
249785,4659.2
249800,0.0
249831,6121.86
249835,7693.1
249844,5634.52
249847,9640.12
249853,7710.44
249854,8218.36
249870,10547.52
249892,4575.18
249897,0.0
249910,5683.88
249915,6354.7
249916,4875.86
249940,6687.38
249951,7291.74
249963,4094.54
249971,7465.68
250002,0.0
250007,6278.24
250018,0.0
250022,5828.18
250027,0.0
250046,9414.28
250049,10292.46
250087,7375.7
250109,0.0
250142,7317.72
250145,5572.16
250173,4205.48
250174,2875.1
250175,0.0
250176,0.0
250193,0.0
250194,9667.3
250201,5937.56
250235,3889.74
250241,7334.72
250248,2639.5
250282,8568.1
250308,7122.08
250320,5286.88
250322,3085.48
250327,3391.3
250338,10384.64
250352,7036.66
250355,11968.22
250361,6511.06
250363,7989.16
250376,12288.42
250407,4216.12
250410,8721.3
250415,3049.14
250441,10523.82
250453,23454.4
250460,4005.5
250462,0.0
250472,4284.8
250488,4828.5
250498,0.0
250511,2535.4
250528,0.0
250534,10208.38
250536,4547.74
250551,3626.7
250554,0.0
250564,7302.92
250567,5625.12
250587,4392.32
250590,12744.68
250593,5559.94
250618,3316.44
250619,0.0
250623,3668.46
250632,0.0
250634,5628.92
250638,4619.22
250644,0.0
250652,6509.22
250661,5232.88
250666,3993.3
250674,6670.64
250683,0.0
250690,6240.8
250696,0.0
250740,5593.18
250744,5120.82
250751,9042.82
250776,6242.44
250781,6300.56
250784,5053.94
250812,4860.06
250815,7706.04
250819,14146.62
250823,14205.78
250833,5043.64
250841,8718.16
250846,5046.92
250851,11924.36
250857,7891.52
250870,3945.6
250871,10590.54
250876,0.0
250887,0.0
250905,6648.4
250922,8679.7
250925,6565.8
250936,5474.3
250939,0.0
250940,4765.68
250956,5645.54
250964,5308.96
250966,0.0
250968,8734.9
250970,5075.0
250971,809.8
250973,7753.9
250978,6839.5
250992,3864.98
250993,0.0
250999,8981.28
251002,5838.12
251008,0.0
251024,9210.56
251027,3824.82
251053,4295.92
251054,5415.8
251067,0.0
251070,4711.96
251073,5178.48
251093,0.0
251109,4582.46
251112,5587.26
251120,4371.68
251121,11945.84
251144,6442.78
251147,5307.42
251148,8256.98
251163,3543.54
251165,8019.54
251171,7091.86
251175,11981.2
251177,3864.18
251183,19042.94
251189,3997.18
251191,9835.74
251215,7290.54
251227,6888.36
251258,0.0
251261,4804.62
251264,9490.32
251285,12384.74
251295,7283.08
251305,0.0
251310,0.0
251328,9096.22
251331,3445.04
251333,6964.34
251347,2076.54
251361,4792.88
251365,4928.8
251375,5923.94
251381,5236.42
251389,0.0
251394,0.0
251402,5987.92
251413,15997.8
251415,5069.86
251437,10687.4
251459,7484.58
251465,6085.28
251497,1951.96
251505,11862.54
251525,0.0
251527,11389.5
251533,0.0
251558,4186.12
251587,9698.36
251599,3456.6
251601,14115.34
251606,9680.08
251619,25381.82
251627,22964.94
251636,9096.88
251644,7698.3
251646,9826.3
251652,3504.1
251661,6257.36
251662,7423.02
251668,8043.38
251671,4226.0
251679,5752.04
251680,0.0
251687,6590.28
251689,6187.86
251697,7544.22
251719,6352.52
251738,9351.18
251754,6276.8
251770,0.0
251798,0.0
251816,3610.86
251831,0.0
251837,5622.08
251838,5444.64
251845,4763.44
251852,6727.66
251854,4592.66
251856,6284.1
251859,5487.82
251866,8238.52
251876,8457.28
251884,4954.8
251894,9934.9
251897,4478.38
251900,0.0
251901,0.0
251906,12410.04
251918,0.0
251943,5807.14
251949,9037.4
251953,7546.88
251963,4538.06
251982,4325.16
252005,11196.98
252009,2929.4
252014,6019.12
252016,4451.48
252031,7895.88
252033,8738.16
252038,6669.92
252039,8785.48
252048,10116.72
252052,7410.72
252060,0.0
252061,0.0
252075,5891.14
252078,9305.38
252079,8264.68
252090,9154.28
252095,9259.76
252098,4044.96
252102,5207.1
252108,1459.66
252119,4620.96
252120,5242.0
252122,7568.92
252123,0.0
252126,6358.12
252135,0.0
252136,14761.8
252141,1823.14
252152,4833.9
252158,5603.8
252180,6727.28
252186,1535.72
252197,5008.96
252204,3519.62
252231,6796.88
252234,5703.5
252238,5398.36
252242,9555.32
252245,5942.8
252248,5876.82
252251,10835.1
252253,7921.6
252268,7139.72
252298,8111.0
252300,9399.86
252301,4297.18
252317,6151.22
252336,0.0
252350,5016.22
252359,8124.54
252361,4726.3
252370,13954.52
252400,0.0
252401,5194.3
252437,0.0
252440,7948.8
252444,4013.8
252469,7811.72
252473,7681.44
252491,4948.06
252494,3894.22
252498,4560.7
252508,12832.12
252541,5168.12
252542,0.0
252547,10115.92
252550,6461.76
252552,5257.88
252568,5148.06
252575,992.96
252600,5960.72
252616,9997.56
252617,4631.44
252623,7200.34
252636,10094.7
252643,3565.12
252675,3471.72
252697,3769.58
252698,7642.08
252702,6638.26
252707,6124.02
252713,9524.7
252715,7619.7
252734,8954.58
252737,5486.88
252747,0.0
252749,9884.94
252779,12150.62
252798,2725.52
252800,6253.68
252817,6901.06
252820,7270.46
252829,0.0
252849,6262.62
252855,9578.24
252872,5803.74
252877,0.0
252904,6091.22
252924,0.0
252933,0.0
252947,3534.12
252948,1917.9
252952,5384.32
252954,5332.86
252962,4829.42
252980,0.0
252984,6976.52
252999,8352.7
253011,6636.48
253021,0.0
253036,5932.08
253051,5187.24
253064,5108.52
253068,6433.2
253103,5032.86
253132,2783.96
253139,0.0
253145,5254.68
253150,5467.56
253177,7179.7
253182,7576.56
253209,7321.64
253236,6173.76
253259,2862.56
253262,4430.22
253273,0.0
253284,6940.12
253288,4290.46
253293,3753.4
253314,8190.08
253316,5544.92
253319,5018.34
253365,5805.82
253368,4241.34
253370,9437.74
253381,13743.24
253385,9808.08
253395,0.0
253403,4925.44
253435,6735.88
253437,8490.22
253438,0.0
253457,5940.06
253473,3207.46
253482,0.0
253493,6322.36
253506,2684.76
253511,6742.34
253514,7021.76
253526,5627.54
253530,4513.36
253540,5445.66
253541,0.0
253559,13265.56
253562,5551.02
253564,5324.36
253568,0.0
253582,6555.26
253600,7069.14
253609,3770.84
253623,5498.5
253632,9061.12
253636,4312.88
253642,0.0
253647,0.0
253651,6613.48
253666,0.0
253679,7828.6
253686,9000.64
253688,6931.78
253692,6558.04
253700,3946.98
253722,3527.76
253723,0.0
253739,7302.5
253742,2436.7
253747,0.0
253748,4797.04
253756,4589.84
253759,5034.02
253761,5505.76
253772,4845.28
253780,10529.8
253786,5861.24
253798,4098.82
253829,3958.5
253835,6159.4
253844,0.0
253855,8294.16
253869,0.0
253907,0.0
253913,5432.88
253918,3667.24
253949,0.0
253950,4417.92
253966,7872.4
253973,6396.76
253977,0.0
253982,4536.38
254014,7011.0
254047,9690.4
254048,0.0
254057,5150.7
254098,7662.92
254179,8437.16
254182,11168.02
254193,9849.26
254196,6707.68
254216,0.0
254226,4899.56
254238,6557.98
254251,8850.74
254274,2152.96
254277,5369.74
254286,6342.38
254287,3583.18
254291,20600.62
254313,14415.8
254329,5381.64
254336,4272.18
254339,13779.86
254341,4126.24
254344,5719.8
254347,5963.16
254349,5106.56
254350,0.0
254351,5217.38
254378,6979.12
254379,6601.36
254385,7321.94
254405,6105.2
254414,5138.32
254422,3094.96
254434,5822.5
254448,0.0
254470,7166.86
254477,0.0
254488,0.0
254490,4651.0
254493,4767.96
254507,3835.42
254522,0.0
254539,4587.86
254550,5954.64
254562,8161.48
254584,11244.78
254589,18143.96
254616,7926.98
254622,5064.88
254631,6384.0
254633,6853.86
254653,11424.54
254655,9593.26
254656,6971.08
254663,2554.3
254681,0.0
254701,3790.9
254709,8899.72
254724,11817.82
254732,6381.04
254740,9607.12
254747,6630.7
254792,15138.86
254808,7508.06
254820,9202.62
254864,2817.52
254880,9458.6
254899,7841.9
254908,6891.94
254917,6025.74
254924,0.0
254939,9211.42
254943,0.0
254981,6070.66
254992,4121.58
254999,7130.54
255011,0.0
255013,9177.86
255020,8439.8
255022,0.0
255028,0.0
255046,8337.68
255051,7470.02
255085,4575.68
255091,0.0
255097,0.0
255102,0.0
255119,14807.14
255134,7330.0
255150,4000.24
255168,11369.62
255199,3478.84
255201,8093.66
255263,5745.84
255282,3128.78
255301,9014.16
255302,7368.5
255310,8245.46
255312,5868.38
255321,9582.04
255370,0.0
255371,6882.52
255373,9266.12
255378,8184.3
255380,3440.0
255389,0.0
255395,0.0
255405,8388.98
255410,7317.7
255413,0.0
255415,3600.36
255435,7612.2
255484,4336.96
255485,0.0
255491,0.0
255502,0.0
255507,4716.28
255516,8108.2
255522,7083.94
255534,4538.76
255536,7735.76
255552,6205.88
255566,5832.62
255569,4559.32
255572,4193.34
255592,0.0
255618,0.0
255619,3099.44
255639,11768.88
255641,4331.76
255648,4912.64
255652,0.0
255658,6628.62
255661,4951.08
255670,0.0
255673,7691.98
255682,5299.86
255702,7419.9
255717,11667.16
255720,0.0
255722,7055.4
255741,3714.74
255747,8365.24
255749,8716.86
255759,10573.6
255760,4455.54
255775,4935.52
255801,0.0
255803,9993.94
255807,3480.76
255820,5762.94
255826,4747.96
255849,5703.06
255852,7498.1
255859,0.0
255893,5711.52
255902,8476.92
255911,0.0
255933,28062.7
255951,7507.84
255960,10064.74
255963,9288.74
255964,5090.8
255974,0.0
255975,0.0
255976,5582.46
255989,8834.5
255994,6729.1
255997,6277.38
256001,6467.94
256060,4381.82
256066,0.0
256075,8338.42
256084,11318.0
256124,6801.62
256126,7684.2
256129,6272.88
256134,8799.44
256149,8079.36
256159,5405.7
256176,0.0
256178,8129.66
256190,4503.28
256199,0.0
256204,10949.78
256211,5145.76
256223,5316.84
256224,9992.62
256226,6668.06
256227,0.0
256231,5012.4
256233,7270.08
256237,7631.04
256238,4162.58
256251,4056.56
256282,0.0
256284,7298.08
256289,5205.82
256299,5490.52
256307,6376.66
256317,0.0
256324,6470.82
256325,5892.62
256328,4835.74
256335,6617.78
256371,5593.7
256379,0.0
256391,0.0
256398,4230.68
256405,1648.74
256408,5413.94
256410,7417.42
256411,6201.78
256422,5244.66
256427,7304.1
256428,9172.9
256435,7328.42
256437,5020.1
256441,2808.08
256443,4849.0
256445,4416.02
256449,19098.22
256454,6413.3
256455,9019.26
256471,1380.28
256487,8393.3
256501,9405.72
256530,8539.04
256533,5599.92
256536,5141.1
256560,9010.86
256577,4195.08
256582,3465.44
256583,4121.94
256593,5554.98
256594,6704.18
256602,0.0
256614,2923.9
256621,10245.36
256628,7485.5
256639,0.0
256656,0.0
256666,10884.44
256678,0.0
256679,13404.56
256683,0.0
256684,5678.94
256700,7406.06
256737,3606.94
256746,0.0
256748,5801.74
256750,6182.06
256770,0.0
256774,5144.0
256779,7347.0
256810,8828.76
256813,10217.88
256831,6882.5
256850,5521.4
256853,13244.96
256864,4949.26
256880,4904.82
256919,7005.66
256925,4000.72
256933,6279.38
256936,2988.46
256946,13876.44
256949,0.0
256980,4820.6
256982,3508.36
256996,7827.48
257007,6744.2
257039,3904.52
257045,8728.58
257047,0.0
257053,5121.44
257055,4720.88
257068,2957.78
257072,6538.4
257081,9826.44
257083,12723.6
257086,6173.44
257102,3386.18
257123,5502.32
257136,9057.34
257138,9362.52
257142,9536.32
257154,0.0
257160,0.0
257162,6372.5
257167,5633.9
257181,5135.84
257201,4407.42
257223,4285.32
257229,7573.06
257232,3833.9
257233,5687.94
257239,4769.64
257270,1732.38
257279,8581.24
257283,7640.48
257290,8696.66
257295,4991.24
257303,5853.66
257326,6207.1
257334,5093.12
257338,7379.64
257339,10528.2
257342,6868.6
257359,10390.64
257403,3912.4
257405,4337.14
257440,5455.42
257446,7720.36
257452,5250.76
257466,5727.06
257478,0.0
257509,4457.42
257528,4887.4
257531,5191.74
257535,0.0
257537,8942.22
257547,9138.76
257558,4913.64
257587,6855.56
257594,13437.28
257605,6310.22
257606,3662.58
257608,11341.46
257611,0.0
257612,8760.2
257613,5473.42
257617,6219.2
257664,7789.92
257713,5653.88
257715,0.0
257725,8065.3
257752,3538.94
257779,15411.24
257784,18108.3
257793,5780.9
257801,8322.12
257806,3796.52
257812,0.0
257836,0.0
257842,5342.82
257853,4529.04
257863,0.0
257887,8636.88
257890,6351.02
257892,15647.58
257906,7172.3
257919,5208.14
257920,2500.72
257924,0.0
257938,6098.84
257945,6406.74
257946,0.0
257950,4424.08
257952,5624.52
257955,5670.82
257957,3095.3
257968,6144.68
257972,4947.36
257982,6498.16
257985,1417.6
257992,4328.24
258001,0.0
258002,1905.76
258007,2091.72
258012,11870.88
258015,4002.02
258026,0.0
258045,0.0
258046,0.0
258069,0.0
258073,6766.28
258094,7252.38
258095,3059.14
258110,4566.7
258128,8580.26
258152,14635.74
258156,0.0
258160,0.0
258167,8149.02
258175,0.0
258177,6482.1
258203,7293.12
258216,5208.76
258227,7794.12
258229,3044.68
258247,5128.66
258256,6663.38
258259,6000.82
258264,6980.48
258275,0.0
258279,0.0
258284,0.0
258286,0.0
258291,9782.7
258295,7257.6
258297,9839.06
258301,11445.8
258305,5980.74
258309,4600.6
258315,14669.66
258320,6544.4
258340,7478.4
258341,0.0
258356,6974.62
258360,7922.58
258370,0.0
258376,0.0
258378,5984.96
258389,13147.38
258393,6851.54
258404,4664.04
258406,5566.5
258415,8368.46
258457,5454.2
258463,0.0
258474,3337.92
258475,6528.68
258478,14502.12
258490,0.0
258491,6922.04
258510,9789.08
258511,7699.56
258512,6254.6
258521,13016.06
258525,10008.02
258540,7685.12
258544,6730.46
258552,0.0
258568,0.0
258574,10088.7
258582,14007.38
258588,14629.38
258614,8924.86
258631,4467.94
258637,6822.2
258648,7452.64
258659,7265.14
258669,8040.46
258687,15125.42
258688,8436.84
258690,7559.92
258693,15828.78
258700,4827.36
258715,11087.22
258717,5379.84
258726,4657.26
258754,4490.28
258804,11429.48
258809,0.0
258825,7185.68
258828,5388.64
258835,7965.06
258848,3704.24
258870,5934.66
258878,5831.16
258896,7061.36
258910,0.0
258911,6440.34
258925,0.0
258933,4058.42
258939,0.0
258951,5393.82
258952,2851.8
258954,0.0
258961,14556.76
258966,6912.34
258967,7932.98
258974,5004.96
258987,5709.86
258989,10142.88
258990,7796.06
258996,5076.22
259000,12906.28
259011,4923.76
259012,7517.1
259014,5571.54
259023,6559.74
259042,4571.04
